list_name,name,label,prov,com,zon,order
collines,2080210,Mutana,,,20802,
collines,2080211,Village de Développement,,,20802,
collines,2080301,Gahahe,,,20803,
collines,2080302,Gasenyi,,,20803,
collines,2080303,Gatunguru-Karama,,,20803,
collines,2080304,Muyange,,,20803,
collines,2080305,Nyabunyegeri,,,20803,
collines,2080306,Rubirizi,,,20803,
collines,2080307,Tenga-Gahwama,,,20803,
collines,2080308,Tenga-Local,,,20803,
collines,2080401,Kigwati I,,,20804,
collines,2080402,Kigwati II,,,20804,
collines,2080403,Kinyinya I,,,20804,
collines,2080404,Kinyinya II,,,20804,
collines,2080405,Kinyinya II,,,20804,
collines,2090101,Karama,,,20901,
collines,2090102,Kigina,,,20901,
collines,2090103,Kinama,,,20901,
collines,2090104,Mugendo,,,20901,
collines,2090201,Kizunga,,,20902,
collines,2090202,Matara,,,20902,
collines,2090203,Mukonko,,,20902,
collines,2090204,Mwumba,,,20902,
collines,2090301,Gasarara,,,20903,
collines,2090302,Mayemba,,,20903,
collines,2090303,Mbare,,,20903,
collines,2090304,Nyabibondo,,,20903,
collines,2090401,Bubaji,,,20904,
collines,2090402,Kinyami,,,20904,
collines,2090403,Musenyi,,,20904,
collines,2090404,Nyabiraba,,,20904,
collines,2090405,Raro,,,20904,
collines,3010101,JUNGWE,,,30101,
collines,3010102,KARWA,,,30101,
collines,3010103,NYAMIYAGA,,,30101,
collines,3010104,NYARWAGA,,,30101,
collines,3010105,RUVUMU,,,30101,
collines,3010201,GISANZE,,,30102,
collines,3010202,MAHONDA,,,30102,
collines,3010203,MUDAHANDWA,,,30102,
collines,3010204,MUGOZI,,,30102,
collines,3010205,MURAGO,,,30102,
collines,3010206,QUARTIER BURURI,,,30102,
collines,3010207,TONGWE,,,30102,
collines,3010301,BURUNGA,,,30103,
collines,3010302,KIGANDA,,,30103,
collines,3010303,MUBUGA,,,30103,
collines,3010304,RUKANDA,,,30103,
collines,3010401,BUHINGA,,,30104,
collines,3010402,BURENZA,,,30104,
collines,3010403,GAHAGO,,,30104,
collines,3010404,GASENYI,,,30104,
collines,3010405,GATANGA,,,30104,
collines,3010406,MUNINI,,,30104,
collines,3010407,MUYANGE,,,30104,
collines,3010408,NYARUGERA,,,30104,
collines,3010501,BURARANA,,,30105,
collines,3010502,KIREMBA RURAL,,,30105,
collines,3010503,MUZIMA,,,30105,
collines,3010504,NYAVYAMO,,,30105,
collines,3010505,QUARTIER KIREMBA,,,30105,
collines,3010506,RUSHEMEZA,,,30105,
collines,3020101,BITEZI,,,30201,
collines,3020102,GITANGA,,,30201,
collines,3020103,KINYINYA,,,30201,
collines,3020104,NTEGA,,,30201,
collines,3020105,SAKINYONGA,,,30201,
collines,3020201,BUTWE,,,30202,
collines,3020202,GISARENDA,,,30202,
collines,3020203,MAHANGO,,,30202,
collines,3020204,RUZIRA,,,30202,
collines,3020301,BIHANGA,,,30203,
collines,3020302,GISISYE,,,30203,
collines,3020303,MATANA,,,30203,
collines,3020304,MUGANO,,,30203,
collines,3030101,DONGE-RUZI,,,30301,
collines,3030102,KIBEZI,,,30301,
collines,3030103,MPOTA,,,30301,
collines,3030104,MUSHO,,,30301,
collines,3030105,MUTOBO,,,30301,
collines,3030201,GAKARANKA,,,30302,
collines,3030202,KIVUMU,,,30302,
collines,3030203,MUKIKE,,,30302,
collines,3030204,MUNINI,,,30302,
collines,3030301,COMA,,,30303,
collines,3030302,DONGE-BURASIRA,,,30303,
collines,3030303,MUYANGE-KAVUMU,,,30303,
collines,3030304,NYATUBUYE,,,30303,
collines,3030305,RUKERE,,,30303,
collines,3030306,TABA,,,30303,
collines,3030401,GITARA,,,30304,
collines,3030402,GITARAMUKA,,,30304,
collines,3030403,GOZI,,,30304,
collines,3030404,MWUMBA,,,30304,
collines,3030501,MUBIRA,,,30305,
collines,3030502,MUGENDO-NDENGO,,,30305,
collines,3030503,MUGENDO-RUKO,,,30305,
collines,3030504,NYAKIGANO,,,30305,
collines,3030505,NYAMUGARI,,,30305,
collines,3030506,RUHINGA,,,30305,
collines,3030601,GATAKA,,,30306,
collines,3030602,KIGINA-MUGOMERA,,,30306,
collines,3030603,KIRINZI,,,30306,
collines,3030604,NYAKIMONYI,,,30306,
collines,3030605,VYUYA,,,30306,
collines,3040101,GIKWAZO,,,30401,
collines,3040102,KAGIMBU,,,30401,
collines,3040103,KIVUBO,,,30401,
collines,3040104,NYABUCOKWE,,,30401,
collines,3040105,RUTOKE,,,30401,
collines,3040106,SANZU,,,30401,
collines,3040201,GIHANGA,,,30402,
collines,3040202,GIKIZI,,,30402,
collines,3040203,KAJONDI,,,30402,
collines,3040204,MUSENYI,,,30402,
collines,3040205,RURINGANIZO,,,30402,
collines,3040301,GIKANA-RWAMABUYE,,,30403,
collines,3040302,GITOBO,,,30403,
collines,3040303,MUHWEZA,,,30403,
collines,3040304,MUSONGATI,,,30403,
collines,3040305,MWARUSI,,,30403,
collines,3040401,KIJIMA,,,30404,
collines,3040402,KINYONZO,,,30404,
collines,3040403,MUNYINYA,,,30404,
collines,3040404,MUTANGARO,,,30404,
collines,3040405,MUZENGA,,,30404,
collines,3040406,RUHANDO,,,30404,
collines,3050101,GAHANDA,,,30501,
collines,3050102,KINWA,,,30501,
collines,3050103,KIRYAMA,,,30501,
collines,3050104,MUTSINDA,,,30501,
collines,3050105,RUTUNDWE,,,30501,
collines,3050106,RWEGO,,,30501,
collines,3050201,MUHEKA,,,30502,
collines,3050202,MUSENYI,,,30502,
collines,3050203,TABA,,,30502,
collines,3050301,JENDA,,,30503,
collines,3050302,NDAGO,,,30503,
collines,3050401,RUSAMA,,,30504,
collines,3050402,TARA,,,30504,
collines,3050403,YENGERO,,,30504,
collines,3050501,KIGABIRO,,,30505,
collines,3050502,MUZAMBA,,,30505,
collines,3050503,SONGA,,,30505,
collines,3060101,BUGENI,,,30601,
collines,3060102,BWATEMBA,,,30601,
collines,3060103,GIHINGA,,,30601,
collines,3060104,GITWARO,,,30601,
collines,3060105,MUBUGA,,,30601,
collines,3060106,NTUNDA,,,30601,
collines,3060201,KABWAYI,,,30602,
collines,3060202,KIGUTU,,,30602,
collines,3060203,KIRUNGU,,,30602,
collines,3060204,MIRANGO,,,30602,
collines,3060205,MUSHISHI,,,30602,
collines,3060301,KAGOMA,,,30603,
collines,3060302,KAREHE,,,30603,
collines,3060303,KARIRIMVYA,,,30603,
collines,3060304,MIGERA,,,30603,
collines,3060305,NYAKABENGA,,,30603,
collines,3060306,RWEZA,,,30603,
collines,4010101,cankuzo,,,40101,
collines,4010102,GAHOKO,,,40101,
collines,4010103,GATUNGURWE,,,40101,
collines,4010104,KABEZA,,,40101,
collines,4010105,KABUGA,,,40101,
collines,4010106,KIGUSU,,,40101,
collines,4010107,MUGENDA,,,40101,
collines,4010108,MUGOZI,,,40101,
collines,4010109,MUHWEZA,,,40101,
collines,4010110,MUSENYI,,,40101,
collines,4010111,MUTERERO,,,40101,
collines,4010112,MUYAGA,,,40101,
collines,4010113,NYABISINDU,,,40101,
collines,4010114,NYAKIVUMU,,,40101,
collines,4010115,NYAMUSENGA,,,40101,
collines,4010201,KARAGO,,,40102,
collines,4010202,KAVUMU,,,40102,
collines,4010203,MUREHE,,,40102,
collines,4010204,NYAKERERA,,,40102,
collines,4010205,NYARUTITI,,,40102,
collines,4010206,RUTOKE,,,40102,
collines,4020101,CENDAJURU,,,40201,
collines,4020102,KABAGENI,,,40201,
collines,4020103,KIBANDE,,,40201,
collines,4020104,KIGARIKA,,,40201,
collines,4020105,KIRUHURA,,,40201,
collines,4020106,KIYANGE,,,40201,
collines,4020107,MUGONGO,,,40201,
collines,4020201,BUSYANA,,,40202,
collines,4020202,GASHIRWE,,,40202,
collines,4020203,GITARAMUKA,,,40202,
collines,4020204,NYAMUGARI,,,40202,
collines,4020205,RUKOYOYO,,,40202,
collines,4020301,GISORO,,,40203,
collines,4020302,MISUGI,,,40203,
collines,4020303,NYAGISOVU,,,40203,
collines,4020304,NYAKUGUMA,,,40203,
collines,4020305,TWINKWAVU,,,40203,
collines,4030101,BUMBA,,,40301,
collines,4030102,CAMAZI,,,40301,
collines,4030103,GISOKO,,,40301,
collines,4030104,MBURI,,,40301,
collines,4030105,MUZIRE,,,40301,
collines,4030106,NKORO,,,40301,
collines,4030107,RABIRO,,,40301,
collines,4030108,RURAMBA,,,40301,
collines,4030201,BUNYERERE,,,40302,
collines,4030202,GERERO,,,40302,
collines,4030203,GISAGARA,,,40302,
collines,4030204,GITANGA,,,40302,
collines,4030205,GITWENGE,,,40302,
collines,4030206,KAGOMA,,,40302,
collines,4030207,KIBOGOYE,,,40302,
collines,4030208,KIGATI,,,40302,
collines,4030209,KIRAMBI,,,40302,
collines,4030210,MUGANZA,,,40302,
collines,4030211,MUHINGAMO,,,40302,
collines,4030212,MURAGO,,,40302,
collines,4030213,NYURO,,,40302,
collines,4030214,RAMBA,,,40302,
collines,4030215,RUBABARA,,,40302,
collines,4040101,BUYONGWE II,,,40401,
collines,4040102,GITANGA,,,40401,
collines,4040103,KIBUNGO,,,40401,
collines,4040104,MASHIGA,,,40401,
collines,4040105,RUJUNGU,,,40401,
collines,4040106,SASWE,,,40401,
collines,4040107,SHINGE,,,40401,
collines,4040201,HUMUREI,,,40402,
collines,4040202,HUMUREII,,,40402,
collines,4040203,KIGAMBA,,,40402,
collines,4040204,KIVUMU,,,40402,
collines,4040205,NYARURAMBI,,,40402,
collines,4040206,RUSAGARA,,,40402,
collines,4040207,RWAMVURA,,,40402,
collines,4050101,BUSUMANYI,,,40501,
collines,4050102,KANISHA,,,40501,
collines,4050103,KIBIMBA,,,40501,
